id	data_format	cases	access	file_name	submitter_id	data_category	type	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id
4ea65b28-864a-4db9-915f-7d86319643b2	TXT	TCGA-E9-A1RI-11A-41R-A168-13	open	9c5a4981-efd2-4c35-b6bd-a15fbf44f7c8.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_449_MirnaExpressionc85548d9-797a-455d-b0b0-c0a82d58eab7_isoform_profiling	Transcriptome Profiling	mirna_expression	377159	2018-03-20T01:15:53.593653-05:00	7383749f557dfa3e644ea9210507ef1b	2018-09-06T13:49:20.245333-05:00	4ea65b28-864a-4db9-915f-7d86319643b2	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	cf84725f-00c0-4a57-9da2-14e24cd2da35	released	mirna_swap_dr11_449_MirnaExpressionWorkflow2357c0b5-7260-462f-8467-1673d27a0224_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Solid Tissue Normal	NA	TCGA-E9-A1RI	TCGA-E9-A1RI-11A
66503b14-fdee-49d1-abc6-09ee8e9e0996	TXT	TCGA-BH-A0W5-01A-11R-A108-13	open	c530a730-ab95-4b97-9cbd-dc7249e087c7.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_709_MirnaExpression898b5492-d292-4577-a86c-74b5d0cd236c_isoform_profiling	Transcriptome Profiling	mirna_expression	287798	2018-03-20T02:10:52.277754-05:00	137a9660defc86636ba557e77a17ba00	2018-09-06T13:49:20.245333-05:00	66503b14-fdee-49d1-abc6-09ee8e9e0996	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	1f3c9482-027f-48b5-b7a9-ad01ba3cad34	released	mirna_swap_dr11_709_MirnaExpressionWorkflow914279e4-37bb-4342-b7bf-32a8027a6d48_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A0W5	TCGA-BH-A0W5-01A
51a83f66-2923-4dd5-b34a-d99432fcfb32	TXT	TCGA-E9-A1RA-01A-11R-A14C-13	open	b66661d9-428e-4721-96b2-641c3828df11.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_248_MirnaExpressionf65cebd5-1f2b-42b6-8eb1-d1102efc7be2_isoform_profiling	Transcriptome Profiling	mirna_expression	372404	2018-03-20T00:57:46.797723-05:00	f12cc6fbdaa084f15f8b2d811fd154dd	2018-09-06T13:49:20.245333-05:00	51a83f66-2923-4dd5-b34a-d99432fcfb32	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	bf108d5c-a8ee-4cd0-929f-92d2c558d2b9	released	mirna_swap_dr11_248_MirnaExpressionWorkflow11a5887e-4794-4058-803f-1fb4a7d04ca3_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E9-A1RA	TCGA-E9-A1RA-01A
de2e68bd-88e0-43f2-b3f5-9ec254ecd996	TXT	TCGA-AC-A7VC-01A-11R-A358-13	open	0f4ac580-9347-4e38-a519-35ee339565a3.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_56_MirnaExpression3f0a4cba-58f2-4888-9667-eea74fd6f22c_isoform_profiling	Transcriptome Profiling	mirna_expression	373724	2018-03-20T00:52:15.997385-05:00	2b4701eb90648a554c5eadaa4412ec88	2018-09-06T13:49:20.245333-05:00	de2e68bd-88e0-43f2-b3f5-9ec254ecd996	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	224fe84b-4c63-45ad-add7-f8a3ea262554	released	mirna_swap_dr11_56_MirnaExpressionWorkflowf62afb26-08db-4a0b-8b49-620b01cd93ef_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AC-A7VC	TCGA-AC-A7VC-01A
d464d804-d185-4dee-b822-ef874fad77de	TXT	TCGA-C8-A1HM-01A-12R-A136-13	open	8ffc1384-0df4-4a1e-92a2-49adc3fe2b4c.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_932_MirnaExpression7608c9ae-e92d-4849-bb72-bcd83180b3df_isoform_profiling	Transcriptome Profiling	mirna_expression	424936	2018-03-20T03:09:19.922380-05:00	574a43549570d282acc3263d738feec7	2018-09-06T13:49:20.245333-05:00	d464d804-d185-4dee-b822-ef874fad77de	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	36823abf-289a-4ee0-97c4-fd14343bd003	released	mirna_swap_dr11_932_MirnaExpressionWorkflow3226714d-85f0-49fd-a014-0a75ec7de80f_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-C8-A1HM	TCGA-C8-A1HM-01A
ad1a4c72-bece-4ab6-a823-d3dec0f5d202	TXT	TCGA-B6-A0RM-01A-11R-A085-13	open	5861fadd-0879-4697-a1cd-43e77b205c26.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_786_MirnaExpression5f7dd071-bbca-428c-9a4a-480cc10345db_isoform_profiling	Transcriptome Profiling	mirna_expression	307414	2018-03-20T02:23:24.386938-05:00	366781a59cdcae16f738e0d06d1aaa11	2018-09-06T13:49:20.245333-05:00	ad1a4c72-bece-4ab6-a823-d3dec0f5d202	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	ca04bacb-90b1-4a6b-9f4f-8af706f07266	released	mirna_swap_dr11_786_MirnaExpressionWorkflowc5ded26a-3447-450b-b782-1a57e6cc64da_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-B6-A0RM	TCGA-B6-A0RM-01A
499e1fe6-45e7-48a4-b876-55bdb50d536a	TXT	TCGA-EW-A1OX-01A-11R-A143-13	open	b63457cd-6aa6-43f9-9bec-be3037c0ceb5.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_339_MirnaExpression58d19396-2037-496e-a61e-30f94441b2d5_isoform_profiling	Transcriptome Profiling	mirna_expression	353401	2018-03-20T01:05:06.069795-05:00	e3037b6d07888ff534369d16da57dc60	2018-09-06T13:49:20.245333-05:00	499e1fe6-45e7-48a4-b876-55bdb50d536a	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	d79493f6-f9bc-49b9-b68f-347addf55914	released	mirna_swap_dr11_339_MirnaExpressionWorkflow821ba3ab-4eb1-431f-85a3-cfded8f03ae4_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-EW-A1OX	TCGA-EW-A1OX-01A
1aa28c44-eab6-4203-9763-7d99f66503f3	TXT	TCGA-BH-A42V-01A-11R-A24J-13	open	9fd5a379-821a-48c9-bbb2-1d60e8031577.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_187_MirnaExpression292f8959-66d0-4e54-b1c1-043eeebe0abb_isoform_profiling	Transcriptome Profiling	mirna_expression	391037	2018-03-20T00:55:19.269833-05:00	f9ebabeb17fb5f3fa0e4d64377b8bd64	2018-09-06T13:49:20.245333-05:00	1aa28c44-eab6-4203-9763-7d99f66503f3	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	00af5e04-a005-459f-920c-3d963f24fd99	released	mirna_swap_dr11_187_MirnaExpressionWorkflow4fa124d1-af7c-4bce-adaf-5c57938343fe_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A42V	TCGA-BH-A42V-01A
8b436711-3e44-4d78-8aa1-e64fef020a6a	TXT	TCGA-BH-A2L8-01A-11R-A18L-13	open	cb58c4c2-ba48-4f6c-81d5-7657b13d0427.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_486_MirnaExpression3b23d44e-c5f4-4546-bad5-a5f92e13452d_isoform_profiling	Transcriptome Profiling	mirna_expression	327756	2018-03-20T01:22:37.953365-05:00	d275b7634e92bd9c77baeaf8aab0cc2d	2018-09-06T13:49:20.245333-05:00	8b436711-3e44-4d78-8aa1-e64fef020a6a	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	74defb6a-40ea-43cf-b715-8d2be78a0c66	released	mirna_swap_dr11_486_MirnaExpressionWorkflow5169f437-f440-4c30-bb68-5ec3e5aa212f_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A2L8	TCGA-BH-A2L8-01A
9f32070b-e073-49f6-ab91-98fa72068215	TXT	TCGA-LL-A740-01A-21R-A32K-13	open	3a3da6a2-f6ae-48e5-a344-a32c31f36e23.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_59_MirnaExpression9eb14ca1-ce46-4d9a-a02d-fce3f598fe0a_isoform_profiling	Transcriptome Profiling	mirna_expression	301854	2018-03-20T00:52:15.997385-05:00	3bb723510994f20259057946f14b28d7	2018-09-06T13:49:20.245333-05:00	9f32070b-e073-49f6-ab91-98fa72068215	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	1e91e184-1817-4dea-ba76-3ba848137626	released	mirna_swap_dr11_59_MirnaExpressionWorkflow508534c5-a2de-46af-9ee7-13bc6ed5799a_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-LL-A740	TCGA-LL-A740-01A
596e4a70-0ca7-4434-8fab-f8002453e752	TXT	TCGA-EW-A2FR-01A-11R-A21U-13	open	108f8346-c8d8-4183-bed5-f1ea17b9c62c.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_555_MirnaExpression627f19f5-f465-4a28-b975-afd7a6e5a78f_isoform_profiling	Transcriptome Profiling	mirna_expression	353749	2018-03-20T01:39:31.442807-05:00	fbd40969da61967f743a9444f2a4f294	2018-09-06T13:49:20.245333-05:00	596e4a70-0ca7-4434-8fab-f8002453e752	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	a8571596-8510-43bc-a754-09b35be947f4	released	mirna_swap_dr11_555_MirnaExpressionWorkflow60c71b74-39ff-453f-b9ee-79dcda1ac22f_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-EW-A2FR	TCGA-EW-A2FR-01A
0efee85b-6448-4b11-8162-a626568cc80e	TXT	TCGA-D8-A73U-01A-11R-A33A-13	open	ecedae95-8eee-4fc9-bc46-38ae50262772.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_76_MirnaExpressionaec9bee5-e2ba-4bc9-b11f-9c9641c2d1d7_isoform_profiling	Transcriptome Profiling	mirna_expression	343010	2018-03-20T00:52:15.997385-05:00	3c95c20bab0779a57fe1c4f55b38d848	2018-09-06T13:49:20.245333-05:00	0efee85b-6448-4b11-8162-a626568cc80e	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	5ad22e25-8b4a-4272-98f2-1f8f7f71a307	released	mirna_swap_dr11_76_MirnaExpressionWorkflowa3fd2003-c7fc-45bf-8954-b56ddb8d2f1a_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-D8-A73U	TCGA-D8-A73U-01A
516457bc-b256-4bdf-9d7f-5b2ad780cf4a	TXT	TCGA-E9-A1N3-01A-12R-A156-13	open	7af20b1b-f239-4ebe-84b4-61f9c0abb402.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_403_MirnaExpression024ca9bf-a556-470a-b6a9-d25516a72e57_isoform_profiling	Transcriptome Profiling	mirna_expression	410916	2018-03-20T01:15:53.593653-05:00	9261c3b796ee183def8d454c59dbe87f	2018-09-06T13:49:20.245333-05:00	516457bc-b256-4bdf-9d7f-5b2ad780cf4a	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	b14e554a-e61b-428c-b2d5-af3db9b8487c	released	mirna_swap_dr11_403_MirnaExpressionWorkflow924220fe-4f25-4623-923f-db3b09ef75a5_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E9-A1N3	TCGA-E9-A1N3-01A
cd76186c-695d-4ace-b807-89c6a40a2fc5	TXT	TCGA-OL-A5RZ-01A-11R-A28I-13	open	182bade8-48cd-4072-8f65-9b248700ff36.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_143_MirnaExpression023c7cd8-cb75-411b-89ad-087e972b7936_isoform_profiling	Transcriptome Profiling	mirna_expression	373030	2018-03-20T00:53:29.024823-05:00	1fe1834884ee3d6f1c55163656093c8b	2018-09-06T13:49:20.245333-05:00	cd76186c-695d-4ace-b807-89c6a40a2fc5	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	8ffae370-89a9-41ef-8364-94f18734179d	released	mirna_swap_dr11_143_MirnaExpressionWorkflow4bd74b76-76b6-400d-b676-007b7f13e9f3_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-OL-A5RZ	TCGA-OL-A5RZ-01A
e6a87bcc-c44d-4a20-8f52-e9c4f2923246	TXT	TCGA-A2-A0T2-01A-11R-A085-13	open	342bbbcb-5c42-4c9b-a779-f5925004a889.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_645_MirnaExpression671a0515-323b-4e85-aa0e-125b808fe431_isoform_profiling	Transcriptome Profiling	mirna_expression	354602	2018-03-20T01:48:47.910656-05:00	3f058064003929924178cb2e3fb07f75	2018-09-06T13:49:20.245333-05:00	e6a87bcc-c44d-4a20-8f52-e9c4f2923246	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	4cccbed2-6983-42f3-b20a-0deda392eb7c	released	mirna_swap_dr11_645_MirnaExpressionWorkflow03ebeaca-9d76-4690-866a-13b95acd1282_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-A2-A0T2	TCGA-A2-A0T2-01A
654c69be-ce04-461b-87cb-652db5b36465	TXT	TCGA-E9-A22A-01A-11R-A156-13	open	825905d3-c2e6-4cff-872c-ae9fcb789173.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_453_MirnaExpression463afba7-8cce-451b-88df-c81f0b9e65d8_isoform_profiling	Transcriptome Profiling	mirna_expression	317421	2018-03-20T01:22:37.953365-05:00	b312c7ea0aee06b4fef07bbda677ba08	2018-09-06T13:49:20.245333-05:00	654c69be-ce04-461b-87cb-652db5b36465	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	6e1e38d8-0872-4864-9c0a-c370b0dd2229	released	mirna_swap_dr11_453_MirnaExpressionWorkflow36abf8e1-c65f-4236-93df-95dac3c4287f_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E9-A22A	TCGA-E9-A22A-01A
2a93b4b7-c2f5-44f3-9006-0e431dcdfe0f	TXT	TCGA-AR-A24N-01A-11R-A168-13	open	c3541530-dfa9-4f30-bbcc-6929e387d4ba.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_475_MirnaExpressionfa34f739-e211-4532-a13d-8443f66dda9e_isoform_profiling	Transcriptome Profiling	mirna_expression	378541	2018-03-20T01:22:37.953365-05:00	ff521ff57c97c12759ef6ece01f66320	2018-09-06T13:49:20.245333-05:00	2a93b4b7-c2f5-44f3-9006-0e431dcdfe0f	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	423e8003-e16c-41a7-8fa5-5fad3b6b8fcb	released	mirna_swap_dr11_475_MirnaExpressionWorkflow5dcb4d78-1ebe-45d0-b09e-978159f09c7c_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AR-A24N	TCGA-AR-A24N-01A
f072f702-0af6-4dfb-8f40-a7360f613376	TXT	TCGA-EW-A1PD-01A-11R-A143-13	open	010de2d6-ab41-4779-923a-1c288296e267.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_380_MirnaExpression9feb182a-34df-457b-9b2c-44159ffb5d1e_isoform_profiling	Transcriptome Profiling	mirna_expression	382465	2018-03-20T01:10:03.553212-05:00	002f4577ec3b7d41864926ac8315246d	2018-09-06T13:49:20.245333-05:00	f072f702-0af6-4dfb-8f40-a7360f613376	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	b8d1df8e-eec1-4a60-bf44-51a95ecada4e	released	mirna_swap_dr11_380_MirnaExpressionWorkflowc18b1c58-478a-412d-a40a-aecb9d46accc_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-EW-A1PD	TCGA-EW-A1PD-01A
d38c2bdd-735c-4426-aa1e-2d3bf522ebf5	TXT	TCGA-BH-A0HA-01A-11R-A12O-13	open	20506607-d21c-46a9-9675-c089a8e523fb.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_869_MirnaExpression17a0d076-4b87-486f-ac4b-c8090047748f_isoform_profiling	Transcriptome Profiling	mirna_expression	470386	2018-03-20T02:52:59.570021-05:00	a5d763923f592e12a841bf77e9f7dda4	2018-09-06T13:49:20.245333-05:00	d38c2bdd-735c-4426-aa1e-2d3bf522ebf5	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	71e48912-eed7-4be2-945e-7d9c0cd876c1	released	mirna_swap_dr11_869_MirnaExpressionWorkflow76a7db55-552e-4489-b023-9249c4866978_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A0HA	TCGA-BH-A0HA-01A
53711cc4-468e-4b13-8ecd-ed0e07d672b3	TXT	TCGA-A2-A25A-01A-12R-A16E-13	open	6b9a555a-ed46-43a8-9c63-5ce206075ede.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_242_MirnaExpression2f842b16-e947-48b2-9ace-745c7a798a01_isoform_profiling	Transcriptome Profiling	mirna_expression	312104	2018-03-20T00:57:46.797723-05:00	8f54e6572eaa32295cf9261cf627e6c6	2018-09-06T13:49:20.245333-05:00	53711cc4-468e-4b13-8ecd-ed0e07d672b3	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	f2251865-bd1c-4d0b-b2c0-20245892e1ea	released	mirna_swap_dr11_242_MirnaExpressionWorkflowfc442943-140a-486d-a506-234b987ab049_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-A2-A25A	TCGA-A2-A25A-01A
12644f55-ac0c-41d0-8799-ddce3ea0b83e	TXT	TCGA-D8-A27K-01A-11R-A16E-13	open	014baf8e-92f0-4f45-8c1d-cfa6be214f97.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_366_MirnaExpression7df7115b-8c6a-445d-8dda-1e1ad4b64a2e_isoform_profiling	Transcriptome Profiling	mirna_expression	314112	2018-03-20T01:10:03.553212-05:00	5722097443051590f0a4288a90921e37	2018-09-06T13:49:20.245333-05:00	12644f55-ac0c-41d0-8799-ddce3ea0b83e	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	3953a47d-d249-40b0-8752-2596e3957472	released	mirna_swap_dr11_366_MirnaExpressionWorkflow59157a7f-5299-41a6-ad73-f89b9cff034c_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-D8-A27K	TCGA-D8-A27K-01A
469b0a8b-e2b3-452e-b836-30ede9fe8b84	TXT	TCGA-AQ-A54O-01A-11R-A25Z-13	open	a022d53e-dcf9-4172-8bd2-405c01bf6efd.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_189_MirnaExpression4ac38119-2851-40bb-9e45-777f395ebecf_isoform_profiling	Transcriptome Profiling	mirna_expression	320902	2018-03-20T00:55:19.269833-05:00	92a0f4ad168138128d89bebd2ac21b66	2018-09-06T13:49:20.245333-05:00	469b0a8b-e2b3-452e-b836-30ede9fe8b84	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	a994d0e7-d1e8-4586-b9b0-acabd18dc460	released	mirna_swap_dr11_189_MirnaExpressionWorkflow1a2430e6-1790-488d-be07-be49ac17a1a3_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AQ-A54O	TCGA-AQ-A54O-01A
e7b54d74-6e25-460a-bee5-d07b4d410773	TXT	TCGA-AR-A1AQ-01A-11R-A12O-13	open	a5c6d192-6fb0-40fd-b94a-1dfadedc88b0.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_815_MirnaExpression0e0eb545-d813-451a-889e-55b7df9a76a5_isoform_profiling	Transcriptome Profiling	mirna_expression	307185	2018-03-20T02:37:34.863125-05:00	716084c01170b51e35372445adbd8c88	2018-09-06T13:49:20.245333-05:00	e7b54d74-6e25-460a-bee5-d07b4d410773	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	b65b74ac-4825-451f-afc7-a3e067aabc36	released	mirna_swap_dr11_815_MirnaExpressionWorkflowbc8111a8-fafc-4e2e-bfe0-cdf1f3cf4df6_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AR-A1AQ	TCGA-AR-A1AQ-01A
39215be6-7f9b-46f8-9900-eef68bfa6d92	TXT	TCGA-AR-A2LM-01A-11R-A17X-13	open	d1d4a7a2-ae22-425a-9893-806dcd0afec9.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_284_MirnaExpression15711b3f-ac4d-44ba-ade9-98ff4cd63982_isoform_profiling	Transcriptome Profiling	mirna_expression	308429	2018-03-20T01:00:59.759432-05:00	50311e39b9cac5d861aa7f9ffbf6f2cd	2018-09-06T13:49:20.245333-05:00	39215be6-7f9b-46f8-9900-eef68bfa6d92	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	8ac5f284-e8ff-46fd-9336-e4ab51b51b87	released	mirna_swap_dr11_284_MirnaExpressionWorkflowc1e44441-f800-442b-b8c1-114ed3d5dc94_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AR-A2LM	TCGA-AR-A2LM-01A
e14d34c0-2bab-4975-ab97-8fe95e17bc05	TXT	TCGA-BH-A1EU-01A-11R-A136-13	open	80a326d8-1b6c-4f5a-a061-1c9f6297d645.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_960_MirnaExpressiona99044f0-9801-4c8d-b9fb-a737ec2dd8b5_isoform_profiling	Transcriptome Profiling	mirna_expression	342368	2018-03-20T03:27:29.716807-05:00	041ccd1be3225679dd89ac1146388514	2018-09-06T13:49:20.245333-05:00	e14d34c0-2bab-4975-ab97-8fe95e17bc05	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	e6e3cb7b-8112-418b-b8bc-2a73c7b6138a	released	mirna_swap_dr11_960_MirnaExpressionWorkflowa8ff3efa-14a6-461f-9b01-f54bd945e16b_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A1EU	TCGA-BH-A1EU-01A
7a4675e7-4174-4561-ae9c-b7636fbea718	TXT	TCGA-E2-A15J-01A-11R-A12O-13	open	f5a2f708-7821-47b6-95b8-66e804489335.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_764_MirnaExpression1f8da404-a295-47ed-aa7b-fc947eec7af6_isoform_profiling	Transcriptome Profiling	mirna_expression	290654	2018-03-20T02:23:24.386938-05:00	f44522fc8b764e5866cf4371eadb4039	2018-09-06T13:49:20.245333-05:00	7a4675e7-4174-4561-ae9c-b7636fbea718	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	e95cd2f1-2873-4534-9228-8401fa88bd3f	released	mirna_swap_dr11_764_MirnaExpressionWorkflow530875d5-5ba0-4f21-96bd-104744e91b6a_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E2-A15J	TCGA-E2-A15J-01A
